datetime_utc,symbol,oi_value,timestamp_ms
2025-09-01 00:01:25.926000+00:00,DOT-USDT-SWAP,5862181.0,1756684885926
2025-09-01 00:01:25.935000+00:00,DUCK-USDT-SWAP,779715500.0,1756684885935
2025-09-01 00:01:25.939000+00:00,DYDX-USDT-SWAP,9979225.0,1756684885939
2025-09-01 00:01:25.935000+00:00,EGLD-USDT-SWAP,97749.0,1756684885935
2025-09-01 00:01:25.927000+00:00,EIGEN-USDT-SWAP,2811828.0,1756684885927
2025-09-01 00:01:25.930000+00:00,ENJ-USDT-SWAP,11357880.0,1756684885930
2025-09-01 00:01:25.942000+00:00,ENS-USDT-SWAP,328196.6,1756684885942
2025-09-01 00:01:26.426000+00:00,ETC-USDT-SWAP,1118388.0000000002,1756684886426
2025-09-01 00:01:26.452000+00:00,ETH-USDT-SWAP,663902.0300000014,1756684886452
2025-09-01 00:01:26.428000+00:00,ETHFI-USDT-SWAP,8256762.0,1756684886428
2025-09-01 00:01:26.431000+00:00,ETHW-USDT-SWAP,1496729.3,1756684886431
2025-09-01 00:01:26.428000+00:00,FARTCOIN-USDT-SWAP,23308289.0,1756684886428
2025-09-01 00:01:26.422000+00:00,FIL-USDT-SWAP,12240363.2,1756684886422
2025-09-01 00:01:26.447000+00:00,FLM-USDT-SWAP,24514660.0,1756684886447
2025-09-01 00:01:26.423000+00:00,FLOKI-USDT-SWAP,39375400000.0,1756684886423
2025-09-01 00:01:26.424000+00:00,FLOW-USDT-SWAP,6997710.0,1756684886424
2025-09-01 00:01:26.441000+00:00,FXS-USDT-SWAP,230865.0,1756684886441
2025-09-01 00:01:26.914000+00:00,GALA-USDT-SWAP,416549850.0,1756684886914
2025-09-01 00:01:26.910000+00:00,GAS-USDT-SWAP,608183.0,1756684886910
2025-09-01 00:01:26.944000+00:00,GLM-USDT-SWAP,2721110.0,1756684886944
2025-09-01 00:01:26.937000+00:00,GMT-USDT-SWAP,49088591.0,1756684886937
2025-09-01 00:01:26.925000+00:00,GMX-USDT-SWAP,75681.7,1756684886925
2025-09-01 00:01:26.914000+00:00,GOAT-USDT-SWAP,28141140.0,1756684886914
2025-09-01 00:01:26.928000+00:00,GODS-USDT-SWAP,7442085.0,1756684886928
2025-09-01 00:01:26.981000+00:00,GPS-USDT-SWAP,121770380.0,1756684886981
2025-09-01 00:01:26.909000+00:00,GRASS-USDT-SWAP,2922677.0,1756684886909
2025-09-01 00:01:26.925000+00:00,GRIFFAIN-USDT-SWAP,22236870.0,1756684886925
2025-09-01 00:01:27.422000+00:00,GRT-USDT-SWAP,22080250.0,1756684887422
2025-09-01 00:01:27.419000+00:00,H-USDT-SWAP,54430100.0,1756684887419
2025-09-01 00:01:27.417000+00:00,HBAR-USDT-SWAP,76373960.0,1756684887417
2025-09-01 00:01:27.414000+00:00,HMSTR-USDT-SWAP,991164000.0,1756684887414
2025-09-01 00:01:27.426000+00:00,HOME-USDT-SWAP,22271700.0,1756684887426
2025-09-01 00:01:27.417000+00:00,HUMA-USDT-SWAP,97599600.0,1756684887417
2025-09-01 00:01:27.432000+00:00,HYPE-USDT-SWAP,852428.6,1756684887432
2025-09-01 00:01:27.423000+00:00,ICP-USDT-SWAP,1111089.07,1756684887423
2025-09-01 00:01:27.415000+00:00,ICX-USDT-SWAP,5623960.0,1756684887415
2025-09-01 00:01:27.433000+00:00,IMX-USDT-SWAP,6576311.0,1756684887433
2025-09-01 00:01:27.892000+00:00,INIT-USDT-SWAP,2701260.0,1756684887892
2025-09-01 00:01:27.897000+00:00,INJ-USDT-SWAP,866200.9,1756684887897
2025-09-01 00:01:27.895000+00:00,IOST-USDT-SWAP,324385000.0,1756684887895
2025-09-01 00:01:27.890000+00:00,IOTA-USDT-SWAP,14866820.0,1756684887890
2025-09-01 00:01:27.953000+00:00,IP-USDT-SWAP,3566497.0,1756684887953
2025-09-01 00:01:27.882000+00:00,JELLYJELLY-USDT-SWAP,129067600.0,1756684887882
2025-09-01 00:01:27.902000+00:00,JOE-USDT-SWAP,10114880.0,1756684887902
2025-09-01 00:01:27.887000+00:00,JTO-USDT-SWAP,2980093.0,1756684887887
2025-09-01 00:01:27.891000+00:00,JUP-USDT-SWAP,14810320.0,1756684887891
2025-09-01 00:01:28.423000+00:00,KAITO-USDT-SWAP,2887804.0,1756684888423
2025-09-01 00:01:28.424000+00:00,KMNO-USDT-SWAP,19376800.0,1756684888424
2025-09-01 00:01:28.422000+00:00,KSM-USDT-SWAP,142050.9,1756684888422
2025-09-01 00:01:28.427000+00:00,LA-USDT-SWAP,3588400.0,1756684888427
2025-09-01 00:01:28.440000+00:00,LAUNCHCOIN-USDT-SWAP,39630730.0,1756684888440
2025-09-01 00:01:28.410000+00:00,LAYER-USDT-SWAP,5454979.0,1756684888410
2025-09-01 00:01:28.451000+00:00,LDO-USDT-SWAP,14680694.0,1756684888451
2025-09-01 00:01:28.418000+00:00,LINK-USDT-SWAP,2428252.399999999,1756684888418
2025-09-01 00:01:28.415000+00:00,LPT-USDT-SWAP,839631.9,1756684888415
2025-09-01 00:01:28.426000+00:00,LQTY-USDT-SWAP,1497730.0,1756684888426
2025-09-01 00:01:28.879000+00:00,LRC-USDT-SWAP,36293140.0,1756684888879
2025-09-01 00:01:28.882000+00:00,LTC-USDT-SWAP,609933.5000000001,1756684888882
2025-09-01 00:01:28.891000+00:00,LUNA-USDT-SWAP,15242240.0,1756684888891
2025-09-01 00:01:28.881000+00:00,LUNC-USDT-SWAP,32070800000.0,1756684888881
2025-09-01 00:01:28.895000+00:00,MAGIC-USDT-SWAP,26573562.0,1756684888895
2025-09-01 00:01:28.882000+00:00,MAJOR-USDT-SWAP,4322661.0,1756684888882
2025-09-01 00:01:28.907000+00:00,MANA-USDT-SWAP,8385260.0,1756684888907
2025-09-01 00:01:28.885000+00:00,MASK-USDT-SWAP,3004326.0,1756684888885
2025-09-01 00:01:28.887000+00:00,ME-USDT-SWAP,3012094.0,1756684888887
2025-09-01 00:01:28.891000+00:00,MEME-USDT-SWAP,1856491700.0,1756684888891
2025-09-01 00:01:29.354000+00:00,MERL-USDT-SWAP,44650028.0,1756684889354
2025-09-01 00:01:29.346000+00:00,METIS-USDT-SWAP,93128.2,1756684889346
2025-09-01 00:01:29.362000+00:00,MEW-USDT-SWAP,990449000.0,1756684889362
2025-09-01 00:01:29.360000+00:00,MINA-USDT-SWAP,6627009.0,1756684889360
2025-09-01 00:01:29.353000+00:00,MKR-USDT-SWAP,3260.9399999999996,1756684889353
2025-09-01 00:01:29.350000+00:00,MOG-USDT-SWAP,805137000000.0,1756684889350
2025-09-01 00:01:29.393000+00:00,MOODENG-USDT-SWAP,49324250.0,1756684889393
2025-09-01 00:01:29.350000+00:00,MORPHO-USDT-SWAP,1390219.0,1756684889350
2025-09-01 00:01:29.354000+00:00,MOVE-USDT-SWAP,28936280.0,1756684889354
2025-09-01 00:01:29.365000+00:00,MUBARAK-USDT-SWAP,13466600.0,1756684889365
2025-09-01 00:01:29.841000+00:00,NEAR-USDT-SWAP,5337765.000000001,1756684889841
2025-09-01 00:01:29.836000+00:00,NEIRO-USDT-SWAP,11195764000.0,1756684889836
2025-09-01 00:01:29.828000+00:00,NEIROETH-USDT-SWAP,17424400.0,1756684889828
2025-09-01 00:01:29.937000+00:00,NEO-USDT-SWAP,346849.0,1756684889937
2025-09-01 00:01:29.836000+00:00,NEWT-USDT-SWAP,2997900.0,1756684889836
2025-09-01 00:01:29.839000+00:00,NMR-USDT-SWAP,331777.9,1756684889839
2025-09-01 00:01:29.840000+00:00,NOT-USDT-SWAP,1755731100.0,1756684889840
2025-09-01 00:01:29.819000+00:00,NXPC-USDT-SWAP,870654.0,1756684889819
2025-09-01 00:01:29.823000+00:00,OL-USDT-SWAP,91887080.0,1756684889823
2025-09-01 00:01:29.840000+00:00,OM-USDT-SWAP,26883343.999999996,1756684889840
2025-09-01 00:01:30.381000+00:00,ONDO-USDT-SWAP,18230260.0,1756684890381
2025-09-01 00:01:30.387000+00:00,ONE-USDT-SWAP,71849000.0,1756684890387
2025-09-01 00:01:30.382000+00:00,ONT-USDT-SWAP,15887730.0,1756684890382
2025-09-01 00:01:30.387000+00:00,OP-USDT-SWAP,22082086.0,1756684890387
2025-09-01 00:01:30.380000+00:00,ORBS-USDT-SWAP,24945800.0,1756684890380
2025-09-01 00:01:30.506000+00:00,ORDI-USDT-SWAP,1158930.9,1756684890506
2025-09-01 00:01:30.422000+00:00,PARTI-USDT-SWAP,12655900.0,1756684890422
2025-09-01 00:01:30.383000+00:00,PENGU-USDT-SWAP,569770000.0,1756684890383
2025-09-01 00:01:30.393000+00:00,PEOPLE-USDT-SWAP,318224400.0,1756684890393
2025-09-01 00:01:30.413000+00:00,PEPE-USDT-SWAP,7422389000000.003,1756684890413
2025-09-01 00:01:30.978000+00:00,PERP-USDT-SWAP,2544261.0,1756684890978
2025-09-01 00:01:30.951000+00:00,PI-USDT-SWAP,33510265.0,1756684890951
2025-09-01 00:01:31.085000+00:00,PLUME-USDT-SWAP,14211720.0,1756684891085
2025-09-01 00:01:30.940000+00:00,PNUT-USDT-SWAP,40935500.0,1756684890940
2025-09-01 00:01:30.959000+00:00,POL-USDT-SWAP,45783400.0,1756684890959
2025-09-01 00:01:30.945000+00:00,POPCAT-USDT-SWAP,11608060.0,1756684890945
2025-09-01 00:01:30.981000+00:00,PRCL-USDT-SWAP,10531871.0,1756684890981
2025-09-01 00:01:30.932000+00:00,PROMPT-USDT-SWAP,35903050.0,1756684890932
2025-09-01 00:01:30.946000+00:00,PUMP-USDT-SWAP,5243616000.0,1756684890946
2025-09-01 00:01:30.949000+00:00,PYTH-USDT-SWAP,51312530.0,1756684890949
2025-09-01 00:01:31.522000+00:00,QTUM-USDT-SWAP,1903384.0,1756684891522
2025-09-01 00:01:31.520000+00:00,RAY-USDT-SWAP,1166391.0,1756684891520
2025-09-01 00:01:31.533000+00:00,RENDER-USDT-SWAP,1326333.0,1756684891533
2025-09-01 00:01:31.517000+00:00,RESOLV-USDT-SWAP,29317400.0,1756684891517
2025-09-01 00:01:31.518000+00:00,RSR-USDT-SWAP,248734400.0,1756684891518
2025-09-01 00:01:31.526000+00:00,RVN-USDT-SWAP,73985650.0,1756684891526
2025-09-01 00:01:31.531000+00:00,S-USDT-SWAP,13180240.0,1756684891531
2025-09-01 00:01:31.511000+00:00,SAHARA-USDT-SWAP,50850490.0,1756684891511
2025-09-01 00:01:31.530000+00:00,SAND-USDT-SWAP,19078350.0,1756684891530
2025-09-01 00:01:31.525000+00:00,SATS-USDT-SWAP,165990250000000.0,1756684891525
2025-09-01 00:01:31.978000+00:00,SCR-USDT-SWAP,3597813.0,1756684891978
2025-09-01 00:01:31.976000+00:00,SHELL-USDT-SWAP,4985450.0,1756684891976
2025-09-01 00:01:31.976000+00:00,SHIB-USDT-SWAP,1369703800000.0,1756684891976
2025-09-01 00:01:32.015000+00:00,SIGN-USDT-SWAP,45565700.0,1756684892015
2025-09-01 00:01:31.985000+00:00,SLP-USDT-SWAP,485578180.0,1756684891985
2025-09-01 00:01:31.966000+00:00,SNX-USDT-SWAP,2918175.0,1756684891966
2025-09-01 00:01:31.987000+00:00,SOL-USDT-SWAP,3459968.6000000034,1756684891987
2025-09-01 00:01:31.964000+00:00,SOLV-USDT-SWAP,49162900.0,1756684891964
2025-09-01 00:01:31.983000+00:00,SONIC-USDT-SWAP,7615352.0,1756684891983
2025-09-01 00:01:31.978000+00:00,SOON-USDT-SWAP,8685040.0,1756684891978
2025-09-01 00:01:32.461000+00:00,SOPH-USDT-SWAP,97256600.0,1756684892461
2025-09-01 00:01:32.498000+00:00,SPK-USDT-SWAP,124192200.0,1756684892498
2025-09-01 00:01:32.452000+00:00,SPX-USDT-SWAP,1263520.0,1756684892452
2025-09-01 00:01:32.449000+00:00,SSV-USDT-SWAP,317084.2,1756684892449
2025-09-01 00:01:32.447000+00:00,STORJ-USDT-SWAP,5690400.0,1756684892447
2025-09-01 00:01:32.458000+00:00,STRK-USDT-SWAP,24011306.0,1756684892458
2025-09-01 00:01:32.478000+00:00,STX-USDT-SWAP,6519689.0,1756684892478
2025-09-01 00:01:32.479000+00:00,SUI-USDT-SWAP,20879055.0,1756684892479
2025-09-01 00:01:32.446000+00:00,SUSHI-USDT-SWAP,7876131.0,1756684892446
2025-09-01 00:01:32.470000+00:00,SWARMS-USDT-SWAP,76170040.0,1756684892470
2025-09-01 00:01:32.974000+00:00,SYRUP-USDT-SWAP,3032550.0,1756684892974
2025-09-01 00:01:32.968000+00:00,T-USDT-SWAP,39272200.0,1756684892968
2025-09-01 00:01:32.954000+00:00,TAO-USDT-SWAP,16409.07,1756684892954
2025-09-01 00:01:32.957000+00:00,THETA-USDT-SWAP,2591517.9999999995,1756684892957
2025-09-01 00:01:32.964000+00:00,TIA-USDT-SWAP,5431312.0,1756684892964
2025-09-01 00:01:32.958000+00:00,TNSR-USDT-SWAP,8240287.0,1756684892958
2025-09-01 00:01:33.066000+00:00,TON-USDT-SWAP,8489947.0,1756684893066
2025-09-01 00:01:32.962000+00:00,TRB-USDT-SWAP,285098.3,1756684892962
2025-09-01 00:01:32.956000+00:00,TREE-USDT-SWAP,10369991.0,1756684892956
2025-09-01 00:01:32.962000+00:00,TRUMP-USDT-SWAP,5873198.6,1756684892962
2025-09-01 00:01:33.522000+00:00,TRX-USDT-SWAP,108595040.00000006,1756684893522
2025-09-01 00:01:33.520000+00:00,TURBO-USDT-SWAP,853168000.0,1756684893520
2025-09-01 00:01:33.520000+00:00,UMA-USDT-SWAP,1596860.6,1756684893520
2025-09-01 00:01:33.524000+00:00,UNI-USDT-SWAP,2847571.0,1756684893524
2025-09-01 00:01:33.501000+00:00,USDC-USDT-SWAP,889740.0,1756684893501
2025-09-01 00:01:33.531000+00:00,USELESS-USDT-SWAP,11824410.0,1756684893531
2025-09-01 00:01:33.543000+00:00,USTC-USDT-SWAP,142921800.0,1756684893543
2025-09-01 00:01:33.511000+00:00,UXLINK-USDT-SWAP,7048470.0,1756684893511
2025-09-01 00:01:33.506000+00:00,VANA-USDT-SWAP,118124.5,1756684893506
2025-09-01 00:01:33.527000+00:00,VINE-USDT-SWAP,113378350.0,1756684893527
2025-09-01 00:01:34.001000+00:00,VIRTUAL-USDT-SWAP,3604050.0,1756684894001
2025-09-01 00:01:33.991000+00:00,W-USDT-SWAP,59087063.0,1756684893991
2025-09-01 00:01:33.980000+00:00,WAL-USDT-SWAP,2270700.0,1756684893980
2025-09-01 00:01:33.981000+00:00,WAXP-USDT-SWAP,27363400.0,1756684893981
2025-09-01 00:01:33.998000+00:00,WCT-USDT-SWAP,10263760.0,1756684893998
2025-09-01 00:01:33.986000+00:00,WIF-USDT-SWAP,19321235.0,1756684893986
2025-09-01 00:01:33.978000+00:00,WLD-USDT-SWAP,30306466.0,1756684893978
2025-09-01 00:01:33.987000+00:00,WLFI-USDT-SWAP,151296280.0,1756684893987
2025-09-01 00:01:33.972000+00:00,WOO-USDT-SWAP,14284150.0,1756684893972
2025-09-01 00:01:33.993000+00:00,XAUT-USDT-SWAP,3285.827,1756684893993
2025-09-01 00:01:34.454000+00:00,XLM-USDT-SWAP,44229439.99999999,1756684894454
2025-09-01 00:01:34.474000+00:00,XPL-USDT-SWAP,5229060.0,1756684894474
2025-09-01 00:01:34.445000+00:00,XRP-USDT-SWAP,102363911.00000001,1756684894445
2025-09-01 00:01:34.436000+00:00,XTZ-USDT-SWAP,6215855.0,1756684894436
2025-09-01 00:01:34.470000+00:00,YFI-USDT-SWAP,355.3615,1756684894470
2025-09-01 00:01:34.449000+00:00,YGG-USDT-SWAP,25671060.0,1756684894449
2025-09-01 00:01:34.599000+00:00,ZENT-USDT-SWAP,104821700.0,1756684894599
2025-09-01 00:01:34.442000+00:00,ZEREBRO-USDT-SWAP,50860070.0,1756684894442
2025-09-01 00:01:34.446000+00:00,ZETA-USDT-SWAP,5598670.0,1756684894446
2025-09-01 00:01:34.457000+00:00,ZIL-USDT-SWAP,144960700.0,1756684894457
2025-09-01 00:01:35.050000+00:00,ZK-USDT-SWAP,57028770.0,1756684895050
2025-09-01 00:01:35.032000+00:00,ZRO-USDT-SWAP,2145887.0,1756684895032
2025-09-01 00:01:35.034000+00:00,ZRX-USDT-SWAP,7204910.0,1756684895034
2025-09-01 02:22:08.128000+00:00,1INCH-USDT-SWAP,8133215.0,1756693328128
2025-09-01 02:22:08.140000+00:00,A-USDT-SWAP,9725050.0,1756693328140
2025-09-01 02:22:08.137000+00:00,AAVE-USDT-SWAP,135445.7,1756693328137
2025-09-01 02:22:08.132000+00:00,ACE-USDT-SWAP,1938670.0,1756693328132
2025-09-01 02:22:08.117000+00:00,ACH-USDT-SWAP,80923800.0,1756693328117
2025-09-01 02:22:08.126000+00:00,ACT-USDT-SWAP,82517074.0,1756693328126
2025-09-01 02:22:08.146000+00:00,ADA-USDT-SWAP,77874100.00000003,1756693328146
2025-09-01 02:22:08.123000+00:00,AERO-USDT-SWAP,1358000.0,1756693328123
2025-09-01 02:22:08.142000+00:00,AEVO-USDT-SWAP,11965261.0,1756693328142
2025-09-01 02:22:08.143000+00:00,AGLD-USDT-SWAP,2094928.0,1756693328143
2025-09-01 02:22:08.582000+00:00,AI16Z-USDT-SWAP,57896746.0,1756693328582
2025-09-01 02:22:08.591000+00:00,AIXBT-USDT-SWAP,21568630.0,1756693328591
2025-09-01 02:22:08.580000+00:00,ALCH-USDT-SWAP,25149370.0,1756693328580
2025-09-01 02:22:08.570000+00:00,ALGO-USDT-SWAP,28736790.0,1756693328570
2025-09-01 02:22:08.577000+00:00,ANIME-USDT-SWAP,114770010.0,1756693328577
2025-09-01 02:22:08.580000+00:00,APE-USDT-SWAP,7689109.5,1756693328580
2025-09-01 02:22:08.575000+00:00,API3-USDT-SWAP,3501224.0,1756693328575
2025-09-01 02:22:08.578000+00:00,APT-USDT-SWAP,3475251.0,1756693328578
2025-09-01 02:22:08.592000+00:00,AR-USDT-SWAP,492165.8,1756693328592
2025-09-01 02:22:08.583000+00:00,ARB-USDT-SWAP,36455407.99999999,1756693328583
2025-09-01 02:22:09.019000+00:00,ARC-USDT-SWAP,58954060.0,1756693329019
2025-09-01 02:22:09.025000+00:00,ARKM-USDT-SWAP,3725179.0,1756693329025
2025-09-01 02:22:09.033000+00:00,ATH-USDT-SWAP,141234800.0,1756693329033
2025-09-01 02:22:09.026000+00:00,ATOM-USDT-SWAP,1941856.0,1756693329026
2025-09-01 02:22:09.032000+00:00,AUCTION-USDT-SWAP,223129.6,1756693329032
2025-09-01 02:22:09.019000+00:00,AVAAI-USDT-SWAP,46866190.0,1756693329019
2025-09-01 02:22:09.018000+00:00,AVAX-USDT-SWAP,1873529.7,1756693329018
2025-09-01 02:22:09.016000+00:00,AXS-USDT-SWAP,1749196.1,1756693329016
2025-09-01 02:22:09.088000+00:00,BABY-USDT-SWAP,38695740.0,1756693329088
2025-09-01 02:22:09.017000+00:00,BAND-USDT-SWAP,1455684.0,1756693329017
2025-09-01 02:22:09.515000+00:00,BAT-USDT-SWAP,5491040.0,1756693329515
2025-09-01 02:22:09.515000+00:00,BCH-USDT-SWAP,64654.109999999986,1756693329515
2025-09-01 02:22:09.522000+00:00,BERA-USDT-SWAP,3031543.1,1756693329522
2025-09-01 02:22:09.513000+00:00,BICO-USDT-SWAP,8470488.0,1756693329513
2025-09-01 02:22:09.524000+00:00,BIGTIME-USDT-SWAP,38693500.0,1756693329524
2025-09-01 02:22:09.525000+00:00,BIO-USDT-SWAP,87799771.0,1756693329525
2025-09-01 02:22:09.520000+00:00,BLUR-USDT-SWAP,24986650.0,1756693329520
2025-09-01 02:22:09.520000+00:00,BNB-USDT-SWAP,95539.21,1756693329520
2025-09-01 02:22:09.534000+00:00,BNT-USDT-SWAP,707300.0,1756693329534
2025-09-01 02:22:09.524000+00:00,BOME-USDT-SWAP,1421872000.0,1756693329524
2025-09-01 02:22:09.960000+00:00,BONK-USDT-SWAP,592020700000.0,1756693329960
2025-09-01 02:22:09.974000+00:00,BRETT-USDT-SWAP,12852700.0,1756693329974
2025-09-01 02:22:09.999000+00:00,BTC-USDT-SWAP,25800.524300000052,1756693329999
2025-09-01 02:22:09.960000+00:00,CAT-USDT-SWAP,223059000000.0,1756693329960
2025-09-01 02:22:09.966000+00:00,CATI-USDT-SWAP,20601553.0,1756693329966
2025-09-01 02:22:09.962000+00:00,CELO-USDT-SWAP,3806829.0,1756693329962
2025-09-01 02:22:09.973000+00:00,CETUS-USDT-SWAP,19858570.0,1756693329973
2025-09-01 02:22:10.100000+00:00,CFX-USDT-SWAP,76253690.0,1756693330100
2025-09-01 02:22:09.973000+00:00,CHZ-USDT-SWAP,71857020.0,1756693329973
2025-09-01 02:22:09.965000+00:00,COMP-USDT-SWAP,99895.0,1756693329965
2025-09-01 02:22:10.519000+00:00,COOKIE-USDT-SWAP,3787450.0,1756693330519
2025-09-01 02:22:10.530000+00:00,CORE-USDT-SWAP,10286316.0,1756693330530
2025-09-01 02:22:10.538000+00:00,CRO-USDT-SWAP,83219520.0,1756693330538
2025-09-01 02:22:10.526000+00:00,CRV-USDT-SWAP,22926679.0,1756693330526
2025-09-01 02:22:10.530000+00:00,CTC-USDT-SWAP,1483670.0,1756693330530
2025-09-01 02:22:10.533000+00:00,CVC-USDT-SWAP,9247200.0,1756693330533
2025-09-01 02:22:10.532000+00:00,CVX-USDT-SWAP,261474.0,1756693330532
2025-09-01 02:22:10.533000+00:00,DEGEN-USDT-SWAP,277244000.0,1756693330533
2025-09-01 02:22:10.529000+00:00,DGB-USDT-SWAP,53940200.0,1756693330529
2025-09-01 02:22:10.534000+00:00,DOG-USDT-SWAP,490907000.0,1756693330534
2025-09-01 02:22:10.970000+00:00,DOGE-USDT-SWAP,1408470969.9999995,1756693330970
2025-09-01 02:22:10.968000+00:00,DOGS-USDT-SWAP,18981103000.0,1756693330968
2025-09-01 02:22:10.977000+00:00,DOOD-USDT-SWAP,130297000.0,1756693330977
2025-09-01 02:22:10.966000+00:00,DOT-USDT-SWAP,5801619.0,1756693330966
2025-09-01 02:22:10.967000+00:00,DUCK-USDT-SWAP,781982400.0,1756693330967
2025-09-01 02:22:10.966000+00:00,DYDX-USDT-SWAP,9926875.0,1756693330966
2025-09-01 02:22:10.984000+00:00,EGLD-USDT-SWAP,98886.0,1756693330984
2025-09-01 02:22:10.966000+00:00,EIGEN-USDT-SWAP,2855064.0,1756693330966
2025-09-01 02:22:10.973000+00:00,ENJ-USDT-SWAP,11059340.0,1756693330973
2025-09-01 02:22:10.978000+00:00,ENS-USDT-SWAP,331741.9,1756693330978
2025-09-01 02:22:11.403000+00:00,ETC-USDT-SWAP,1123545.8000000003,1756693331403
2025-09-01 02:22:11.417000+00:00,ETH-USDT-SWAP,670071.2480000021,1756693331417
2025-09-01 02:22:11.421000+00:00,ETHFI-USDT-SWAP,8391617.0,1756693331421
2025-09-01 02:22:11.412000+00:00,ETHW-USDT-SWAP,1479243.1,1756693331412
2025-09-01 02:22:11.413000+00:00,FARTCOIN-USDT-SWAP,23276971.0,1756693331413
2025-09-01 02:22:11.417000+00:00,FIL-USDT-SWAP,12523112.3,1756693331417
2025-09-01 02:22:11.415000+00:00,FLM-USDT-SWAP,24666390.0,1756693331415
2025-09-01 02:22:11.419000+00:00,FLOKI-USDT-SWAP,38711700000.0,1756693331419
2025-09-01 02:22:11.426000+00:00,FLOW-USDT-SWAP,7766600.0,1756693331426
2025-09-01 02:22:11.409000+00:00,FXS-USDT-SWAP,229458.0,1756693331409
2025-09-01 02:22:11.856000+00:00,GALA-USDT-SWAP,418240430.0,1756693331856
2025-09-01 02:22:11.867000+00:00,GAS-USDT-SWAP,625059.0,1756693331867
2025-09-01 02:22:11.860000+00:00,GLM-USDT-SWAP,2664440.0,1756693331860
2025-09-01 02:22:11.866000+00:00,GMT-USDT-SWAP,49784649.0,1756693331866
2025-09-01 02:22:11.867000+00:00,GMX-USDT-SWAP,74539.6,1756693331867
2025-09-01 02:22:11.858000+00:00,GOAT-USDT-SWAP,27949790.0,1756693331858
2025-09-01 02:22:11.864000+00:00,GODS-USDT-SWAP,7205676.0,1756693331864
2025-09-01 02:22:11.860000+00:00,GPS-USDT-SWAP,120006480.0,1756693331860
2025-09-01 02:22:11.868000+00:00,GRASS-USDT-SWAP,2910378.0,1756693331868
2025-09-01 02:22:11.860000+00:00,GRIFFAIN-USDT-SWAP,22400690.0,1756693331860
2025-09-01 02:22:12.296000+00:00,GRT-USDT-SWAP,22422570.0,1756693332296
2025-09-01 02:22:12.294000+00:00,H-USDT-SWAP,54670500.0,1756693332294
2025-09-01 02:22:12.305000+00:00,HBAR-USDT-SWAP,76425160.0,1756693332305
2025-09-01 02:22:12.293000+00:00,HMSTR-USDT-SWAP,987825400.0,1756693332293
2025-09-01 02:22:12.300000+00:00,HOME-USDT-SWAP,22650500.0,1756693332300
2025-09-01 02:22:12.294000+00:00,HUMA-USDT-SWAP,95779100.0,1756693332294
2025-09-01 02:22:12.305000+00:00,HYPE-USDT-SWAP,850722.0,1756693332305
2025-09-01 02:22:12.304000+00:00,ICP-USDT-SWAP,1124124.13,1756693332304
2025-09-01 02:22:12.318000+00:00,ICX-USDT-SWAP,6097050.0,1756693332318
2025-09-01 02:22:12.306000+00:00,IMX-USDT-SWAP,6555501.0,1756693332306
2025-09-01 02:22:12.749000+00:00,INIT-USDT-SWAP,2747870.0,1756693332749
2025-09-01 02:22:12.750000+00:00,INJ-USDT-SWAP,870353.3,1756693332750
2025-09-01 02:22:12.788000+00:00,IOST-USDT-SWAP,327753000.0,1756693332788
2025-09-01 02:22:12.740000+00:00,IOTA-USDT-SWAP,14832260.0,1756693332740
2025-09-01 02:22:12.755000+00:00,IP-USDT-SWAP,3545362.0,1756693332755
2025-09-01 02:22:12.748000+00:00,JELLYJELLY-USDT-SWAP,129379900.0,1756693332748
2025-09-01 02:22:12.880000+00:00,JOE-USDT-SWAP,10456540.0,1756693332880
2025-09-01 02:22:12.784000+00:00,JTO-USDT-SWAP,2974253.0,1756693332784
2025-09-01 02:22:12.758000+00:00,JUP-USDT-SWAP,15006860.0,1756693332758
2025-09-01 02:22:13.309000+00:00,KAITO-USDT-SWAP,2879426.0,1756693333309
2025-09-01 02:22:13.310000+00:00,KMNO-USDT-SWAP,19262200.0,1756693333310
2025-09-01 02:22:13.318000+00:00,KSM-USDT-SWAP,141914.5,1756693333318
2025-09-01 02:22:13.302000+00:00,LA-USDT-SWAP,3619360.0,1756693333302
2025-09-01 02:22:13.310000+00:00,LAUNCHCOIN-USDT-SWAP,39514740.0,1756693333310
2025-09-01 02:22:13.313000+00:00,LAYER-USDT-SWAP,5420410.0,1756693333313
2025-09-01 02:22:13.315000+00:00,LDO-USDT-SWAP,14922673.0,1756693333315
2025-09-01 02:22:13.310000+00:00,LINK-USDT-SWAP,2407607.1999999993,1756693333310
2025-09-01 02:22:13.318000+00:00,LPT-USDT-SWAP,837908.3,1756693333318
2025-09-01 02:22:13.306000+00:00,LQTY-USDT-SWAP,1480249.0,1756693333306
2025-09-01 02:22:13.737000+00:00,LRC-USDT-SWAP,35079860.0,1756693333737
2025-09-01 02:22:13.761000+00:00,LTC-USDT-SWAP,612198.0000000001,1756693333761
2025-09-01 02:22:13.760000+00:00,LUNA-USDT-SWAP,15274425.0,1756693333760
2025-09-01 02:22:13.748000+00:00,LUNC-USDT-SWAP,32352340000.0,1756693333748
2025-09-01 02:22:13.749000+00:00,MAGIC-USDT-SWAP,26674489.0,1756693333749
2025-09-01 02:22:13.746000+00:00,MAJOR-USDT-SWAP,4323957.0,1756693333746
2025-09-01 02:22:13.745000+00:00,MANA-USDT-SWAP,8246740.0,1756693333745
